datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-04-19,NRU,,13,2,0,11,0,1,0,2,0,0,0,44,0,3134,0,0,0,0,8,0,5,0.428,5.393,5.335,4.267,,,-0.017,0.033,0.030,0.000,,,,,,
2020-04-20,NRU,,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.185,5.787,5.644,4.471,,,-0.017,-0.011,0.053,,,,,,,
2020-04-21,NRU,,18,2,0,16,0,0,1,2,0,0,0,0,270,171,0,0,0,0,7,0,11,0.201,5.735,5.565,4.389,,,-0.059,-0.053,0.080,1.000,,,,,,
2020-04-22,NRU,,11,2,0,9,0,1,0,2,0,0,0,1578,0,90,0,0,0,0,7,0,4,-0.260,5.182,5.413,3.948,,,,,0.081,0.000,,,,,,
2020-04-23,NRU,,14,2,0,12,0,0,0,2,0,0,0,0,0,5206,0,0,0,0,6,0,8,0.278,5.892,5.687,4.274,,,-0.016,,0.051,,,,,,,
2020-04-24,NRU,,11,1,1,9,0,0,0,3,0,0,0,0,0,2655,0,0,0,0,7,0,4,0.130,6.047,6.075,4.185,,,-0.059,,0.082,,,,,,,
2020-04-25,NRU,,12,4,0,8,0,0,0,1,0,0,0,0,0,9137,0,0,0,0,7,0,5,-0.506,5.269,5.374,4.330,,,-0.013,0.015,0.068,,,,,,,
2020-04-26,NRU,,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0.427,6.312,5.919,4.072,,,-0.039,,0.069,,,,,,,
2020-04-27,NRU,,10,0,1,9,0,1,0,0,0,0,0,732,0,0,0,0,0,0,5,0,5,,4.750,5.153,4.057,,,-0.017,,0.041,0.000,,,,,,
2020-04-28,NRU,,16,1,0,15,0,0,0,5,0,0,0,0,0,5548,0,0,0,0,8,0,8,0.460,5.936,5.325,4.407,,,-0.059,,0.078,,,,,,,
2020-04-29,NRU,,7,0,0,7,0,0,0,1,0,0,0,0,0,2444,0,0,0,0,3,0,4,0.683,6.910,6.136,4.724,,,-0.059,,0.083,,,,,,,
2020-04-30,NRU,,17,2,0,15,0,0,0,3,0,0,0,0,0,4587,0,0,0,0,11,0,6,0.147,5.548,5.175,4.227,,,-0.027,,0.076,,,,,,,
2020-05-01,NRU,,10,1,0,9,0,0,0,1,0,0,0,0,0,64,0,0,0,0,3,0,7,0.518,6.015,5.848,4.503,,,,,,,,,,,,
2020-05-02,NRU,,19,0,0,19,0,0,0,6,0,0,0,0,0,1139,0,0,0,0,10,0,9,-0.255,4.887,4.932,4.321,,,-0.059,,0.077,,,,,,,
2020-05-03,NRU,,13,1,1,11,0,0,0,1,0,0,0,0,0,88,0,0,0,0,5,0,8,0.120,5.481,5.610,3.861,,,-0.059,,0.078,,,,,,,
2020-05-04,NRU,,13,1,1,11,0,0,1,0,0,0,0,0,23,0,0,0,0,0,7,0,6,0.041,5.629,5.593,4.174,,,-0.011,0.033,0.067,1.000,,,,,,
2020-05-05,NRU,,12,1,1,10,0,0,0,2,0,0,0,0,0,194,0,0,0,0,9,0,3,-0.070,5.163,5.125,4.378,-0.041,,-0.059,-0.046,0.082,,,,,,,
2020-05-06,NRU,,13,0,0,13,0,1,0,0,0,0,0,24,0,0,0,0,0,0,4,0,9,0.246,5.604,5.458,4.140,,,-0.059,,0.083,0.000,,,,,,
2020-05-07,NRU,,9,1,0,8,0,0,0,1,0,0,0,0,0,4489,0,0,0,0,5,0,4,0.052,4.817,5.110,4.690,,,0.005,,0.020,,,,,,,
2020-05-08,NRU,,18,2,0,16,0,1,0,3,0,0,0,73,0,4716,0,0,0,0,7,0,11,0.123,5.291,5.122,4.026,,,,,0.075,0.000,,,,,,
2020-05-09,NRU,,18,2,0,16,0,1,0,6,0,0,0,29,0,12082,0,0,0,0,3,0,15,0.035,5.829,5.704,4.298,,,-0.017,0.033,0.073,0.000,,,,,,
2020-05-10,NRU,,21,5,0,16,0,0,1,4,0,0,0,0,35,3237,0,0,0,0,4,0,17,-0.142,5.431,5.473,4.217,,,-0.011,0.020,0.066,1.000,,,,,,
2020-05-11,NRU,,18,3,0,15,0,1,3,0,0,0,0,46,1686,0,0,0,0,0,8,0,10,0.040,5.017,5.055,4.091,,,-0.013,0.034,0.043,0.973,,,,,,
2020-05-12,NRU,,9,0,0,9,0,1,0,0,0,0,0,2423,0,0,0,0,0,0,1,0,8,-0.075,5.401,5.127,3.983,,,-0.059,,0.082,0.000,,,,,,
2020-05-13,NRU,,9,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0.200,5.421,5.486,4.172,,,-0.059,,0.087,,,,,,,
2020-05-14,NRU,,16,1,0,15,0,0,0,1,0,0,0,0,0,4497,0,0,0,0,7,0,9,-0.072,5.181,5.067,4.262,,0.057,-0.039,,0.074,,,,,,,
2020-05-15,NRU,,9,1,0,8,0,0,0,2,0,0,0,0,0,2691,0,0,0,0,5,0,4,0.348,5.576,5.585,3.941,,,-0.056,,0.082,,,,,,,
2020-05-16,NRU,,13,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,-0.301,5.369,5.383,4.103,,,-0.049,,0.080,,,,,,,
2020-05-17,NRU,,10,2,0,8,0,0,1,0,0,0,0,0,56,0,0,0,0,0,4,0,6,0.188,5.415,4.930,3.740,,,0.026,0.033,0.039,1.000,,,,,,
2020-05-18,NRU,,74,1,1,72,0,2,0,1,0,0,0,248,0,60,0,0,0,0,31,0,43,0.177,5.526,5.402,4.724,-0.121,-0.090,-0.005,-0.017,0.042,0.000,,,,,,
2020-05-19,NRU,,12,0,0,12,0,0,0,2,0,0,0,0,0,342,0,0,0,0,2,0,10,0.039,5.246,5.151,4.432,,,-0.059,,0.083,,,,,,,
2020-05-20,NRU,,17,4,1,12,0,0,0,3,0,0,0,0,0,183,0,0,0,0,10,0,7,0.139,5.589,5.514,4.209,,,-0.017,0.022,0.052,,,,,,,
2020-05-21,NRU,,20,1,1,18,0,1,0,0,0,0,0,65,0,0,0,0,0,0,2,0,18,0.555,5.661,5.457,4.069,,,-0.059,,0.088,0.000,,,,,,
2020-05-22,NRU,,15,3,0,12,0,1,1,2,0,0,0,69,69,138,0,0,0,0,12,0,3,0.017,5.328,5.387,4.435,,,-0.017,0.033,0.053,0.500,,,,,,
2020-05-23,NRU,,13,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0.701,6.253,5.976,4.278,-0.046,-0.049,0.026,0.033,0.003,,,,,,,
2020-05-24,NRU,,9,0,0,9,0,0,0,1,0,0,0,0,0,739,0,0,0,0,5,0,4,0.294,5.743,5.507,4.501,,,-0.010,0.033,0.061,,,,,,,
2020-05-25,NRU,,8,3,0,5,0,0,0,2,0,0,0,0,0,5246,0,0,0,0,2,0,6,0.322,5.656,5.447,3.844,,,-0.045,,0.069,,,,,,,
2020-05-26,NRU,,6,0,0,6,0,0,0,1,0,0,0,0,0,79,0,0,0,0,3,0,3,0.197,6.006,5.933,4.130,,,-0.059,,0.083,,,,,,,
2020-05-27,NRU,,7,3,0,4,0,0,1,1,0,0,0,0,70,4508,0,0,0,0,5,0,2,-0.241,5.258,5.363,4.044,,,-0.059,,0.083,1.000,,,,,,
2020-05-28,NRU,,12,0,0,12,0,0,0,2,0,0,0,0,0,128,0,0,0,0,2,0,10,0.176,,,,,,-0.059,,0.083,,,,,,,
