datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-04-06,1406,70,33,87,97910,117272,427335,0.54499,11,485,0,905,-0.02871,5.42636,4.30337,5.47015,0.03327,-0.04913,0.06839,-0.04667,-0.0407,6,0,1,
2020-04-07,1384,78,17,89,189357,82956,608406,0.30463,3,464,1,916,0.12664,5.47651,4.26495,5.63414,-0.05451,-0.04794,-0.04369,0.07241,-0.06844,6,0,1,
2020-04-08,1614,82,14,90,92587,113451,251094,0.55063,9,548,0,1056,0.08006,5.46122,4.28509,5.51655,-0.04546,-0.0358,-0.04691,0.07959,-0.05421,6,0,1,
2020-04-09,1994,68,21,62,64347,82800,474194,0.5627,0,726,10,1258,0.04115,5.38161,4.21929,5.46479,-0.05865,-0.0338,-0.05934,0.08436,-0.06081,13,0,1,
2020-04-10,1311,62,18,83,104021,110300,382536,0.51465,2,450,1,858,-0.0137,5.38134,4.22677,5.4316,-0.05758,-0.06609,-0.05934,0.08471,-0.08496,13,0,1,
2020-04-11,1315,75,23,79,147249,95326,262738,0.39298,8,518,0,789,-0.05776,5.38741,4.26982,5.45586,-0.04716,-0.02695,-0.05295,0.07985,-0.05925,13,0,1,
2020-04-12,1146,47,22,53,57516,117912,195997,0.67214,3,431,0,708,0.05264,5.4291,4.3019,5.5201,-0.04314,-0.04232,-0.05326,0.078,-0.03825,13,0,1,
2020-04-13,1108,50,31,80,110271,89665,245485,0.44847,9,424,1,674,0.01453,5.44691,4.2662,5.50174,,,,,,13,0,1,
2020-04-14,1154,65,16,92,155385,57358,535606,0.26961,4,372,1,777,0.08155,5.4238,4.23574,5.48592,,,,,,13,0,1,
2020-04-15,1185,51,11,77,130111,25263,198552,0.16259,5,387,0,793,0.03845,5.48061,4.22624,5.58788,-0.0682,-0.09016,-0.05934,0.07767,-0.12062,13,0,1,
2020-04-16,1341,49,20,81,120348,173248,377345,0.59009,6,482,1,842,0.04311,5.50208,4.22198,5.4985,-0.04609,-0.02473,-0.05934,0.08114,-0.02198,15,0,1,
