datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-06-21,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.312,,,,,,,,,,,,,,,
2020-06-22,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,KAB,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.511,4.819,5.145,4.112,,,,,,,,,,,,
2020-06-24,KAB,,2,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,1,-0.077,4.235,5.092,4.062,,,-0.016,,0.083,,,,,,,
2020-06-25,KAB,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.077,5.937,5.083,4.297,,,,,,,,,,,,
2020-06-26,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
2020-06-27,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.103,5.386,5.142,4.184,,,,,,,,,,,,
2020-06-28,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.920,5.735,5.711,4.459,,,,,,,,,,,,
2020-06-29,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,KAB,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,4.847,5.057,4.017,,,,,,,,,,,,
2020-07-02,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,KAB,,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.024,,,,,,,,,,,,,,,
2020-07-06,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,KAB,,1,0,0,1,0,1,0,0,0,0,0,673,0,0,0,0,0,0,1,0,0,0.337,,,,,,,,,0,,,,,,
2020-07-08,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
2020-07-09,KAB,,2,1,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,1,0,1,0.340,5.776,5.326,4.230,,,,,0.037,1,,,,,,
2020-07-10,KAB,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.337,,,,,,,,,,,,,,,
2020-07-11,KAB,,2,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,-0.330,6.013,5.340,4.307,,,,,,,,,,,,
2020-07-12,KAB,,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-0.070,,,,,,,,,,,,,,,
2020-07-13,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
2020-07-16,KAB,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.542,,,,,,,,,,,,,,,
2020-07-17,KAB,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
2020-07-18,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,KAB,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.164,,,,,,,,,,,,,,,
2020-07-20,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,KAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
