datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-04-28,TZA,1938,53,15,137,180039,15916,2947935,17,735,0,1186,0.067,5.536,5.440,4.230,-0.037,-0.020,-0.044,0.012,0.072,0.081,,299,48,10
2020-04-29,TZA,2315,48,30,172,233124,247939,3121483,24,859,2,1430,0.135,5.673,5.525,4.210,-0.013,-0.011,-0.037,0.016,0.071,0.515,,480,167,16
2020-04-30,TZA,1932,41,4,140,1488169,2961,5214064,14,756,14,1148,0.175,5.590,5.518,4.259,-0.019,-0.022,-0.045,0.011,0.076,0.002,,480,167,16
2020-05-01,TZA,2460,66,10,114,1912624,7030,3400886,8,1022,21,1409,0.100,5.649,5.536,4.256,-0.004,-0.011,-0.034,0.019,0.068,0.004,,480,167,16
2020-05-02,TZA,1873,64,15,115,2357968,27376,1740425,13,695,0,1165,0.066,5.570,5.494,4.222,-0.013,-0.034,-0.044,0.014,0.076,0.011,,480,167,16
2020-05-03,TZA,2096,51,15,95,1409562,320143,1737782,25,794,0,1277,0.157,5.600,5.464,4.241,-0.013,-0.012,-0.046,0.009,0.073,0.185,,480,167,16
2020-05-04,TZA,1769,102,11,119,3951479,204049,4487292,10,702,9,1048,0.126,5.605,5.485,4.219,-0.032,-0.012,-0.045,0.018,0.074,0.049,,480,167,16
2020-05-05,TZA,1428,66,13,105,485648,53241,2361736,11,557,5,855,0.170,5.625,5.507,4.263,-0.033,-0.003,-0.035,0.012,0.068,0.099,,480,167,16
2020-05-06,TZA,1466,63,8,78,669184,93418,1630933,7,610,5,844,0.157,5.655,5.535,4.268,-0.005,0.003,-0.034,0.020,0.070,0.122,,480,167,16
2020-05-07,TZA,1769,62,15,163,573805,18688,6962909,16,748,4,1001,0.036,5.477,5.394,4.261,-0.043,0.001,-0.046,0.005,0.076,0.032,,480,167,16
2020-05-08,TZA,2082,48,8,188,1529321,13109,11678762,26,881,2,1173,0.057,5.427,5.464,4.345,-0.016,0.010,-0.035,0.006,0.072,0.008,,509,183,21
2020-05-09,TZA,1568,47,9,118,119665,51989,756706,15,641,1,911,0.085,5.565,5.440,4.258,-0.037,0.014,-0.046,0.009,0.075,0.303,,509,183,21
2020-05-10,TZA,947,51,6,74,2759669,20672,620362,13,335,0,599,0.147,5.586,5.485,4.223,0.004,0.021,-0.043,0.023,0.070,0.007,,509,183,21
2020-05-11,TZA,1216,50,18,116,993865,91648,1762670,13,531,4,668,0.088,5.558,5.497,4.197,0.004,0.036,-0.033,0.014,0.070,0.084,,509,183,21
2020-05-12,TZA,1516,67,6,144,3964014,21834,7694034,8,604,18,886,0.048,5.583,5.522,4.198,0.001,0.028,-0.042,0.016,0.074,0.005,,509,183,21
2020-05-13,TZA,1478,78,14,135,8593298,65147,7122597,20,584,0,874,0.021,5.602,5.523,4.208,-0.018,0.004,-0.047,0.015,0.074,0.008,,509,183,21
2020-05-14,TZA,1375,75,14,110,3583400,1189673,1798035,20,522,1,832,0.071,5.573,5.497,4.204,-0.014,0.000,-0.040,0.023,0.073,0.249,,509,183,21
2020-05-15,TZA,1342,50,7,109,2400785,91846,3683974,26,533,0,783,0.053,5.531,5.480,4.289,0.010,0.029,-0.045,-0.004,0.078,0.037,,509,183,21
2020-05-16,TZA,1380,40,14,120,560107,24266,3779543,27,495,4,854,0.186,5.642,5.507,4.180,-0.032,-0.033,-0.043,0.016,0.077,0.042,,509,183,21
2020-05-17,TZA,1354,56,8,133,495111,215540,6495243,27,457,1,869,0.053,5.463,5.355,4.279,-0.003,0.001,-0.038,0.025,0.072,0.303,,509,183,21
2020-05-18,TZA,1334,61,8,108,5776433,527679,4333674,16,470,0,848,0.091,5.590,5.491,4.273,-0.042,-0.010,-0.044,0.010,0.075,0.084,,509,183,21
2020-05-19,TZA,1121,72,10,79,2157754,244805,2966328,15,434,5,667,0.055,5.607,5.530,4.205,0.003,0.014,-0.044,0.007,0.074,0.102,,509,183,21
2020-05-20,TZA,1464,64,16,94,1366367,40921,6713131,16,583,19,846,0.195,5.609,5.499,4.288,-0.026,-0.005,-0.047,0.007,0.077,0.029,,509,183,21
2020-05-21,TZA,1242,54,22,80,1637492,240919,3866288,26,449,6,761,0.136,5.566,5.486,4.250,-0.022,-0.020,-0.053,-0.012,0.076,0.128,,509,183,21
2020-05-22,TZA,1415,48,15,134,2393918,266890,6892780,10,558,9,838,0.087,5.639,5.522,4.177,-0.029,-0.009,-0.036,0.017,0.073,0.100,,509,183,21
2020-05-23,TZA,1268,55,4,82,4176269,2733,4254861,27,550,1,690,0.079,5.542,5.424,4.239,-0.021,-0.015,-0.042,0.014,0.071,0.001,,509,183,21
2020-05-24,TZA,1030,35,9,73,3510034,106375,953432,14,397,0,619,0.145,5.749,5.622,4.234,-0.042,-0.018,-0.037,0.019,0.066,0.029,,509,183,21
2020-05-25,TZA,1081,33,9,75,3612556,633790,4552129,12,453,14,602,0.228,5.718,5.479,4.357,0.009,0.015,-0.034,0.013,0.076,0.149,,509,183,21
2020-05-26,TZA,1020,39,4,89,1342782,107075,1338562,8,404,14,594,0.122,5.610,5.488,4.222,-0.015,-0.021,-0.040,0.018,0.075,0.074,,509,183,21
2020-05-27,TZA,1034,49,3,76,4223218,3021,1485764,24,438,0,572,0.133,5.510,5.417,4.222,-0.023,0.001,-0.035,0.002,0.071,0.001,,509,183,21
2020-05-28,TZA,1166,56,10,104,5904442,90273,5466013,32,497,1,636,0.086,5.481,5.434,4.279,-0.047,-0.029,-0.035,0.017,0.072,0.015,,509,183,21
2020-05-29,TZA,1010,39,2,101,250117,338,2006170,21,350,3,636,0.010,5.309,5.391,4.309,-0.046,-0.024,-0.040,0.006,0.074,0.001,,509,183,21
2020-05-30,TZA,824,42,3,74,96765,3279,1155396,8,324,3,489,-0.001,5.426,5.425,4.345,-0.013,0.035,-0.043,0.018,0.076,0.033,,509,183,21
2020-05-31,TZA,820,29,10,75,79419,16126,940496,7,303,4,506,0.024,5.493,5.448,4.273,-0.008,-0.021,-0.042,0.014,0.071,0.169,,509,183,21
2020-06-01,TZA,890,19,14,139,60712,218697,2592291,13,426,3,448,0.084,5.553,5.486,4.270,-0.021,0.007,-0.048,-0.002,0.074,0.783,,509,183,21
2020-06-02,TZA,760,28,7,45,476654,7885,807869,7,302,1,450,0.061,5.549,5.528,4.232,-0.014,-0.004,-0.040,0.012,0.071,0.016,,509,183,21
