datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-01,NAM,"en,sf,de",984,237,43,704,838,82,11,135,76,10,79,134447,14681,266784,121795,14566,247227,8,408,0,568,0.198,5.610,5.538,4.218,0.006,-0.001,-0.043,0.017,0.073,0.098,0.107,,16,0,0,0
2020-05-02,NAM,"en,sf,de",1063,248,47,768,845,65,17,142,57,14,74,89552,6986,228673,77493,6200,189923,16,409,4,634,0.133,5.625,5.508,4.167,-0.026,-0.039,-0.045,0.015,0.075,0.072,0.074,,16,0,0,0
2020-05-03,NAM,"en,sf,de",914,232,55,627,748,42,8,123,36,8,59,63694,2810,240382,57208,2810,221579,12,330,1,571,0.131,5.560,5.434,4.248,-0.033,-0.021,-0.050,0.030,0.075,0.042,0.047,,16,0,0,0
2020-05-04,NAM,"en,sf,de",848,216,34,598,693,77,7,111,72,5,47,103742,5052,62736,100259,3382,34046,8,278,5,557,0.174,5.571,5.448,4.211,-0.036,-0.027,-0.047,0.019,0.074,0.046,0.033,,16,0,0,0
2020-05-05,NAM,"en,sf,de",827,232,55,540,672,50,5,121,42,4,51,49537,6397,286678,33669,6390,200417,15,369,1,442,0.121,5.591,5.518,4.236,-0.037,-0.031,-0.045,-0.002,0.071,0.114,0.160,,16,0,0,0
2020-05-06,NAM,"en,sf,de",828,228,35,565,685,50,7,114,45,5,43,147537,2851,210975,134057,2366,182558,13,305,1,509,0.077,5.605,5.493,4.265,-0.019,-0.013,-0.043,0.013,0.070,0.019,0.017,,16,0,0,0
2020-05-07,NAM,"en,sf,de",804,243,41,520,635,38,5,120,35,4,59,35859,1365,362125,35034,1326,277781,13,263,0,528,0.085,5.640,5.563,4.225,-0.033,-0.012,-0.044,0.026,0.070,0.037,0.036,,16,0,0,0
2020-05-08,NAM,"en,sf,de",890,280,40,570,738,63,2,111,59,1,56,135040,594,439639,126835,297,420521,16,367,1,506,0.111,5.553,5.436,4.268,-0.015,0.019,-0.036,0.001,0.073,0.004,0.002,,16,0,0,0
2020-05-09,NAM,"en,sf,de",718,198,22,498,586,55,3,109,50,3,51,84326,3819,387018,78268,3819,371436,8,288,2,420,0.171,5.669,5.607,4.259,-0.027,-0.049,-0.049,0.005,0.077,0.043,0.047,,16,0,0,0
2020-05-10,NAM,"en,sf,de",691,164,26,501,565,49,3,86,43,3,38,37579,1829,207674,34165,1829,195799,5,273,2,411,0.252,5.621,5.520,4.320,-0.011,-0.011,-0.043,-0.003,0.076,0.046,0.051,,16,0,0,0
2020-05-11,NAM,"en,sf,de",793,257,32,504,636,41,7,99,39,6,39,117874,22151,167026,116427,21746,144962,8,352,0,433,0.090,5.528,5.424,4.228,-0.020,-0.033,-0.046,0.003,0.073,0.158,0.157,,16,0,0,0
2020-05-12,NAM,"en,sf,de",817,219,36,562,690,56,10,93,52,9,40,86823,5291,53694,57152,5264,39657,8,333,0,476,0.018,5.476,5.376,4.242,-0.053,0.010,-0.048,0.005,0.071,0.057,0.084,,16,0,0,0
2020-05-13,NAM,"en,sf,de",648,176,25,447,524,57,8,102,53,8,59,65109,3364,454152,62476,3364,431854,3,261,2,382,-0.005,5.505,5.442,4.218,-0.031,-0.022,-0.047,0.011,0.076,0.049,0.051,,16,0,0,0
2020-05-14,NAM,"en,sf,de",620,179,32,409,498,49,8,95,45,6,47,50743,25092,250636,37576,24855,240983,12,265,0,343,0.043,5.535,5.540,4.156,-0.012,-0.011,-0.050,0.009,0.075,0.331,0.398,,16,0,0,0
2020-05-15,NAM,"en,sf,de",747,224,25,498,602,49,6,102,47,3,54,116327,1899,495811,112949,709,393798,25,292,3,427,0.144,5.619,5.599,4.256,-0.032,-0.022,-0.042,0.009,0.064,0.016,0.006,,16,0,0,0
2020-05-16,NAM,"en,sf,de",858,196,88,574,699,47,7,163,47,4,104,72853,9552,475602,72853,4707,443608,5,291,3,559,0.117,5.600,5.483,4.390,-0.037,-0.031,-0.016,0.030,0.052,0.116,0.061,,16,0,0,0
2020-05-17,NAM,"en,sf,de",742,199,38,505,566,41,7,138,35,5,61,27074,2878,313067,23125,1349,279176,5,346,1,390,0.077,5.537,5.411,4.269,-0.039,-0.021,-0.042,0.016,0.070,0.096,0.055,,16,0,0,0
2020-05-18,NAM,"en,sf,de",853,237,54,562,673,43,7,87,39,6,34,77856,7255,210063,61808,7080,192695,9,384,1,459,0.124,5.496,5.512,4.181,-0.039,-0.019,-0.041,0.012,0.067,0.085,0.103,,16,0,0,0
2020-05-19,NAM,"en,sf,de",830,262,34,534,663,54,5,122,51,5,64,26571,2285,452778,25872,2285,327207,14,306,0,510,0.010,5.506,5.448,4.295,-0.012,0.015,-0.038,0.018,0.075,0.079,0.081,,16,0,0,0
2020-05-20,NAM,"en,sf,de",823,214,40,569,670,52,12,91,48,10,39,38740,13358,101284,32417,9973,89551,6,321,1,495,0.084,5.595,5.570,4.282,-0.013,0.003,-0.050,0.014,0.077,0.256,0.235,,16,0,0,0
2020-05-21,NAM,"en,sf,de",1198,327,60,811,990,64,5,113,57,5,49,139815,3098,189128,119647,3098,160346,9,475,1,713,0.159,5.664,5.488,4.363,-0.045,-0.029,-0.051,0.006,0.075,0.022,0.025,,16,0,0,0
2020-05-22,NAM,"en,sf,de",856,251,34,571,707,57,6,94,55,6,59,117272,3258,129437,115953,3258,114328,14,341,3,498,0.156,5.618,5.540,4.268,-0.042,0.020,-0.040,0.016,0.076,0.027,0.027,,18,2,0,0
2020-05-23,NAM,"en,sf,de",858,266,42,550,710,48,5,104,45,5,59,128479,7207,99698,126293,7207,88897,10,334,0,514,0.167,5.563,5.538,4.297,-0.002,0.039,-0.042,0.006,0.076,0.053,0.054,,19,1,0,0
2020-05-24,NAM,"en,sf,de",1306,307,60,939,1135,41,3,80,37,1,48,46255,39962,153918,39109,39669,141726,11,483,1,811,0.064,5.595,5.520,4.222,-0.022,-0.034,-0.049,0.019,0.074,0.464,0.504,,20,1,0,0
2020-05-25,NAM,"en,sf,de",969,242,64,663,811,32,12,97,28,11,49,24077,75446,66726,19504,75265,52451,8,483,1,477,0.028,5.549,5.374,4.269,0.015,0.025,-0.045,0.018,0.075,0.758,0.794,,21,1,0,0
2020-05-26,NAM,"en,sf,de",804,226,54,524,660,64,12,124,54,9,80,28515,3819,353598,25040,3336,333846,8,403,1,392,0.123,5.575,5.504,4.186,-0.013,-0.021,-0.045,0.013,0.079,0.118,0.118,,21,0,0,0
2020-05-27,NAM,"en,sf,de",1220,362,100,758,1039,33,13,84,32,10,45,9313,16152,426607,9083,8220,314820,23,480,0,717,0.125,5.504,5.501,4.221,-0.011,-0.011,-0.049,0.006,0.078,0.634,0.475,,21,0,0,0
2020-05-28,NAM,"en,sf,de",1060,279,65,716,921,54,6,105,51,4,59,22965,601,313374,20256,397,217420,13,378,0,669,0.015,5.563,5.375,4.170,-0.024,-0.002,-0.047,0.013,0.076,0.026,0.019,,22,1,0,0
2020-05-29,NAM,"en,sf,de",949,232,40,677,825,89,5,49,83,5,28,72466,4704,237501,64373,4704,229335,12,382,1,554,0.031,5.579,5.522,4.213,-0.035,0.011,-0.046,0.004,0.074,0.061,0.068,,22,0,0,0
2020-05-30,NAM,"en,sf,de",762,168,34,560,613,48,2,74,46,2,38,30020,1130,130985,22273,1130,121100,5,309,2,446,-0.120,5.404,5.424,4.266,-0.013,-0.003,-0.039,0.009,0.072,0.036,0.048,,23,1,0,0
2020-05-31,NAM,"en,sf,de",833,188,41,604,645,26,17,76,22,16,38,13460,32343,287868,7485,29640,278012,5,335,3,490,0.149,5.622,5.516,4.167,-0.019,-0.028,-0.044,0.012,0.078,0.706,0.798,,23,0,0,0
2020-06-01,NAM,"en,sf,de",860,232,49,579,709,37,5,74,34,4,34,15469,1590,306789,14261,1446,266611,12,349,2,497,0.093,5.483,5.459,4.264,-0.047,-0.034,-0.049,0.008,0.078,0.093,0.092,,24,1,0,0
2020-06-02,NAM,"en,sf,de",734,186,53,495,627,33,12,45,31,4,27,11968,13602,252315,11350,2268,244800,6,310,7,411,-0.030,5.462,5.415,4.231,-0.032,-0.017,-0.044,0.023,0.080,0.532,0.167,,25,1,0,0
2020-06-03,NAM,"en,sf,de",782,184,37,561,639,33,3,62,26,3,27,14754,6616,136086,9363,6616,125335,9,334,6,433,0.078,5.596,5.552,4.224,-0.034,0.001,-0.047,0.026,0.074,0.310,0.414,,25,0,0,0
2020-06-04,NAM,"en,sf,de",953,218,33,702,810,21,3,132,20,2,90,9658,447,412881,9579,410,383554,10,385,4,554,0.126,5.636,5.367,4.341,-0.020,-0.028,-0.047,0.012,0.078,0.044,0.041,,25,0,0,0
2020-06-05,NAM,"en,sf,de",794,151,37,606,677,30,4,65,28,4,40,19208,2677,285065,18205,2677,216980,2,316,1,475,0.271,5.733,5.389,4.309,0.024,-0.044,-0.052,0.014,0.081,0.122,0.128,,25,0,0,0
2020-06-06,NAM,"en,sf,de",849,229,46,574,704,36,8,64,30,6,36,21362,6684,36071,15768,1680,27735,12,345,0,492,0.129,5.641,5.412,4.289,-0.013,-0.006,-0.053,-0.004,0.079,0.238,0.096,,25,0,0,0
2020-06-07,NAM,"en,sf,de",554,115,38,401,407,51,11,54,40,10,28,30914,12066,20428,15528,11744,11887,1,249,3,301,0.027,5.459,5.332,4.232,-0.019,-0.003,-0.048,-0.001,0.082,0.281,0.431,,29,4,0,0
2020-06-08,NAM,"en,sf,de",842,228,48,566,721,43,4,77,41,3,48,20210,5637,260375,17630,4811,251157,11,372,4,455,0.168,5.613,5.566,4.240,-0.023,-0.015,-0.046,0.011,0.075,0.218,0.214,,29,0,0,0
2020-06-09,NAM,"en,sf,de",659,194,39,426,531,56,3,82,53,2,34,47438,5489,224792,45733,2092,207461,8,276,5,370,0.044,5.587,5.460,4.287,-0.048,-0.036,-0.048,0.015,0.077,0.104,0.044,,31,2,0,0
2020-06-10,NAM,"en,sf,de",784,186,31,567,670,42,4,95,36,3,63,54089,6529,579170,20522,3132,555820,8,279,4,493,0.025,5.598,5.521,4.229,-0.045,-0.019,-0.043,-0.018,0.077,0.108,0.132,,31,0,0,0
2020-06-11,NAM,"en,sf,de",865,205,59,601,750,16,3,39,15,3,20,6418,41018,132352,6191,41018,119018,18,381,1,465,-0.006,5.407,5.383,4.297,-0.027,-0.003,-0.044,0.017,0.075,0.865,0.869,,31,0,0,0
2020-06-12,NAM,"en,sf,de",673,120,30,523,586,33,2,47,29,1,29,9144,1636,322566,8362,32,315500,12,307,4,350,0.245,6.025,5.813,4.338,-0.023,0.016,-0.042,0.025,0.071,0.152,0.004,,31,0,0,0
2020-06-13,NAM,"en,sf,de",694,179,33,482,579,34,3,88,31,2,58,19789,1813,405987,18559,209,262851,6,315,2,371,0.198,5.705,5.606,4.356,-0.077,-0.052,-0.051,-0.020,0.081,0.084,0.011,,31,0,0,0
2020-06-14,NAM,"en,sf,de",656,140,27,489,562,50,6,118,45,6,96,34912,2739,522278,32105,2739,514269,9,299,4,344,-0.051,5.677,5.456,4.373,-0.047,-0.037,-0.054,-0.025,0.081,0.073,0.079,,32,1,0,0
2020-06-15,NAM,"en,sf,de",696,148,30,518,578,41,5,122,40,5,83,19668,3611,159083,19376,3611,138239,9,311,0,376,-0.088,5.447,5.360,4.334,-0.066,-0.062,-0.035,0.012,0.065,0.155,0.157,,32,0,0,0
2020-06-16,NAM,"en,sf,de",1068,307,37,724,893,57,8,175,52,7,137,30865,2942,589179,24816,2910,543690,14,445,1,608,0.128,5.625,5.561,4.255,-0.045,-0.041,-0.033,0.023,0.069,0.087,0.105,,32,0,0,0
2020-06-17,NAM,"en,sf,de",1090,325,46,719,941,51,7,112,47,6,76,33280,1278,409101,25423,1247,403878,15,419,0,656,0.130,5.518,5.427,4.254,-0.024,-0.010,-0.036,0.026,0.071,0.037,0.047,,34,2,0,0
2020-06-18,NAM,"en,sf,de",1600,472,73,1055,1398,104,7,104,90,6,61,81621,10492,194957,62766,10461,188726,19,598,1,982,0.089,5.521,5.476,4.277,-0.056,-0.009,-0.047,0.009,0.077,0.114,0.143,,36,2,0,0
2020-06-19,NAM,"en,sf,de",1311,416,70,825,1104,82,9,81,75,8,43,99421,6003,377603,95371,5972,334940,18,462,6,825,0.103,5.672,5.574,4.201,-0.046,-0.030,-0.045,0.013,0.075,0.057,0.059,,39,3,0,0
2020-06-20,NAM,"en,sf,de",819,213,49,557,701,46,8,57,44,8,26,22080,10378,133724,21433,10378,118580,2,302,2,513,0.038,5.649,5.491,4.269,-0.041,-0.037,-0.050,0.014,0.074,0.320,0.326,,45,6,0,0
2020-06-21,NAM,"en,sf,de",1419,376,68,975,1255,44,4,62,42,4,29,55932,827,25749,54616,827,21618,6,566,3,844,0.155,5.796,5.586,4.266,-0.053,0.007,-0.049,0.005,0.073,0.015,0.015,,46,1,0,0
2020-06-22,NAM,"en,sf,de",1768,526,64,1178,1594,49,7,72,41,4,45,19929,14273,482352,18218,5007,470496,27,629,0,1112,0.119,5.662,5.451,4.290,-0.029,0.009,-0.047,-0.000,0.069,0.417,0.216,,55,9,0,0
2020-06-23,NAM,"en,sf,de",1511,477,68,966,1257,52,6,92,48,3,51,53388,29199,318080,52253,27997,310345,25,577,0,909,0.162,5.595,5.541,4.191,-0.070,-0.048,-0.048,0.005,0.075,0.354,0.349,,63,8,0,0
2020-06-24,NAM,"en,sf,de",1063,261,44,758,896,53,11,69,48,11,45,29572,3759,272264,27239,3759,263702,13,407,0,643,0.113,5.613,5.498,4.222,-0.033,-0.030,-0.047,0.026,0.071,0.113,0.121,,72,9,0,0
2020-06-25,NAM,"en,sf,de",1265,356,42,867,1125,52,9,55,49,6,35,29543,8268,217671,24523,8175,207623,13,474,2,776,0.020,5.761,5.430,4.379,-0.046,-0.009,-0.047,-0.007,0.077,0.219,0.250,,76,4,0,0
2020-06-26,NAM,"en,sf,de",776,199,38,539,691,45,4,48,42,3,27,25339,793,20848,24186,654,16311,14,326,2,434,0.118,5.795,5.558,4.286,-0.049,-0.037,-0.044,0.006,0.074,0.030,0.026,,81,5,0,0
2020-06-27,NAM,"en,sf,de",768,219,54,495,631,33,5,86,28,4,37,61230,4366,216856,60091,4334,197046,10,298,1,459,0.135,5.738,5.586,4.315,-0.024,-0.001,-0.040,0.015,0.066,0.067,0.067,,121,40,0,0
2020-06-28,NAM,"en,sf,de",938,251,36,651,823,43,2,68,42,2,28,15265,763,165097,15126,763,144341,7,373,0,558,0.277,5.996,5.648,4.310,-0.032,-0.040,-0.053,-0.004,0.069,0.048,0.048,,121,0,0,0
2020-06-29,NAM,"en,sf,de",1121,312,44,765,962,42,6,82,36,4,45,15865,1427,456268,11864,1256,328458,15,447,2,657,0.191,5.762,5.536,4.206,-0.035,-0.035,-0.049,-0.004,0.078,0.083,0.096,,183,62,0,0
2020-06-30,NAM,"en,sf,de",945,241,38,666,798,30,2,108,26,2,68,20230,4074,346484,17864,4074,315592,13,380,0,552,0.199,5.715,5.612,4.200,-0.033,-0.015,-0.047,0.024,0.076,0.168,0.186,,196,13,0,0
2020-07-01,NAM,"en,sf,de",1154,318,45,791,969,32,3,111,31,3,59,21321,690,330936,21091,690,263072,16,448,0,690,0.186,5.588,5.514,4.275,-0.011,0.014,-0.045,0.023,0.076,0.031,0.032,,203,7,0,0
2020-07-02,NAM,"en,sf,de",678,212,27,439,560,35,7,78,31,7,40,14557,8958,249102,10585,8958,224189,18,304,0,356,0.049,5.629,5.549,4.265,-0.028,-0.029,-0.041,0.017,0.068,0.381,0.458,,285,82,0,0
2020-07-03,NAM,"en,sf,de",1030,331,50,649,874,51,10,80,42,10,46,37881,6862,539399,28996,6862,453159,19,390,0,621,0.083,5.568,5.507,4.270,-0.019,-0.023,-0.036,0.015,0.075,0.153,0.191,,293,8,0,0
2020-07-04,NAM,"en,sf,de",757,189,59,509,635,26,3,109,25,2,83,7638,198,327154,7636,64,321371,6,326,0,425,0.226,5.854,5.573,4.336,0.000,-0.030,-0.028,-0.001,0.071,0.025,0.008,,350,57,0,0
2020-07-05,NAM,"en,sf,de",902,220,46,636,784,49,5,103,46,4,70,18640,336,373283,17867,304,358783,9,385,0,508,0.113,5.831,5.568,4.261,-0.034,-0.025,-0.033,0.002,0.067,0.018,0.017,,375,25,0,0
2020-07-06,NAM,"en,sf,de",973,293,39,641,820,36,4,80,36,2,45,31832,1797,330031,31832,1633,289069,4,346,8,615,0.124,5.715,5.538,4.215,-0.029,-0.036,-0.050,-0.019,0.078,0.053,0.049,,412,37,0,0
2020-07-07,NAM,"en,sf,de",901,255,38,608,703,59,11,80,56,10,46,32499,6645,348209,31662,6122,324016,11,420,0,470,0.179,5.721,5.540,4.227,-0.034,-0.008,-0.041,0.016,0.074,0.170,0.162,,485,73,0,0
2020-07-08,NAM,"en,sf,de",907,252,37,618,769,44,11,100,37,6,65,34001,6731,353982,24693,3134,313409,9,445,0,453,0.033,5.618,5.508,4.316,-0.039,-0.020,-0.033,-0.018,0.069,0.165,0.113,,539,54,0,0
2020-07-09,NAM,"en,sf,de",561,167,35,359,450,30,4,53,27,3,27,16330,3916,319210,12476,3913,296822,4,285,7,265,0.119,5.623,5.505,4.274,-0.055,-0.040,-0.040,-0.001,0.074,0.193,0.239,,593,54,0,0
2020-07-10,NAM,"en,sf,de",1247,377,115,755,1062,33,8,93,29,5,57,16513,12539,438124,14979,9065,356435,11,514,0,722,-0.180,5.201,5.267,4.327,-0.027,-0.037,-0.044,-0.003,0.078,0.432,0.377,,615,22,0,0
2020-07-11,NAM,"en,sf,de",621,130,41,450,511,39,2,74,34,1,45,35500,380,171245,30663,228,156071,4,237,6,374,-0.057,5.416,5.404,4.290,-0.042,-0.030,-0.042,-0.009,0.073,0.011,0.007,,668,53,1,1
2020-07-12,NAM,"en,sf,de",787,206,36,545,591,30,3,64,27,2,36,30291,4838,276298,28248,1114,260143,3,296,4,484,-0.030,5.537,5.447,4.309,-0.036,-0.039,-0.043,-0.020,0.075,0.138,0.038,,668,0,1,0
2020-07-13,NAM,"en,sf,de",927,203,36,688,827,47,3,65,42,3,39,31323,3746,306376,25367,3746,278223,11,344,0,572,0.061,5.619,5.475,4.391,-0.020,-0.004,-0.043,0.005,0.073,0.107,0.129,,785,117,1,0
2020-07-14,NAM,"en,sf,de",782,197,43,542,667,38,4,71,37,3,47,28862,917,362114,28774,877,344676,7,311,2,462,-0.030,5.478,5.446,4.245,-0.055,-0.072,-0.036,0.005,0.071,0.031,0.030,,861,76,1,0
2020-07-15,NAM,"en,sf,de",788,201,44,543,650,27,3,83,26,1,42,16708,549,508754,16448,233,483084,7,316,1,464,0.119,5.709,5.538,4.329,-0.012,0.002,-0.040,0.013,0.070,0.032,0.014,,864,3,2,1
2020-07-16,NAM,"en,sf,de",634,182,44,408,527,37,9,55,35,7,25,24227,4114,354096,23486,3450,281632,15,195,6,418,0.085,5.626,5.519,4.300,-0.034,-0.001,-0.041,-0.005,0.067,0.145,0.128,,960,96,2,0
2020-07-17,NAM,"en,sf,de",732,216,34,482,631,90,6,57,81,5,37,131506,1429,125098,112518,750,105204,13,348,4,367,0.054,5.481,5.456,4.262,-0.027,-0.005,-0.040,0.015,0.069,0.011,0.007,,1032,72,2,0
2020-07-18,NAM,"en,sf,de",832,244,50,538,647,43,4,80,39,4,46,70727,1565,558031,63595,1565,549970,10,333,1,488,-0.086,5.406,5.465,4.226,-0.008,0.001,-0.039,0.009,0.066,0.022,0.024,,1078,46,2,0
2020-07-19,NAM,"en,sf,de",669,154,45,470,525,48,3,58,45,3,29,51583,510,157613,51013,510,142199,5,242,0,422,-0.022,5.425,5.421,4.281,-0.013,0.041,-0.047,0.004,0.068,0.010,0.010,,1203,125,2,0
2020-07-20,NAM,"en,sf,de",842,231,42,569,610,43,2,94,42,2,33,17015,480,375914,16462,480,331116,11,379,0,452,-0.037,5.474,5.392,4.245,-0.009,-0.006,-0.037,-0.021,0.074,0.027,0.028,,1247,44,3,1
2020-07-21,NAM,"en,sf,de",959,303,60,596,764,54,9,72,47,7,34,47832,1952,314717,23059,1640,257778,19,380,0,560,0.060,5.628,5.462,4.307,0.003,-0.000,-0.046,-0.002,0.071,0.039,0.066,,1344,97,4,1
2020-07-22,NAM,"en,sf,de",1092,350,63,679,884,43,8,93,42,5,53,20932,7794,734945,20758,4599,694788,14,400,0,678,0.081,5.573,5.488,4.243,-0.040,-0.037,-0.050,0.001,0.077,0.271,0.181,,1366,22,7,3
2020-07-23,NAM,"en,sf,de",1089,343,104,642,909,50,10,112,44,7,57,28357,5898,399725,26223,2380,361610,15,387,0,687,0.030,5.543,5.388,4.305,-0.037,-0.022,-0.042,0.009,0.063,0.172,0.083,,1402,36,7,0
2020-07-24,NAM,"en,sf,de",896,292,53,551,687,42,13,121,39,11,59,15920,14603,450683,14319,12759,413096,13,280,0,603,0.040,5.600,5.471,4.302,-0.016,-0.012,-0.045,0.013,0.071,0.478,0.471,,1522,120,7,0
2020-07-25,NAM,"en,sf,de",695,216,29,450,535,33,3,94,31,3,39,11442,337,379647,11043,337,368359,11,267,3,414,0.007,5.638,5.515,4.298,-0.013,-0.035,-0.038,0.020,0.068,0.029,0.030,,1618,96,7,0
2020-07-26,NAM,"en,sf,de",901,232,44,625,685,45,3,96,40,2,38,19198,3286,235098,14167,2646,216806,7,372,0,522,-0.048,5.533,5.477,4.334,-0.021,-0.034,-0.045,0.021,0.075,0.146,0.157,,1687,69,7,0
2020-07-27,NAM,"en,sf,de",900,255,49,596,670,45,3,114,44,1,35,38880,1128,138083,38640,347,96572,6,380,1,513,0.093,5.597,5.517,4.267,-0.025,-0.015,-0.042,0.013,0.072,0.028,0.009,,1775,88,8,1
2020-07-28,NAM,"en,sf,de",1320,344,72,904,1099,44,12,80,39,12,30,26020,11104,230718,21068,11104,194840,9,507,0,804,0.124,5.598,5.558,4.245,-0.028,0.024,-0.046,0.020,0.068,0.299,0.345,,1843,68,8,0
2020-07-29,NAM,"en,sf,de",934,308,80,546,718,26,8,149,24,7,63,8598,6664,265181,8034,6653,221144,12,365,0,557,-0.006,5.576,5.446,4.279,-0.032,-0.048,-0.043,0.009,0.071,0.437,0.453,,1917,74,8,0
2020-07-30,NAM,"en,sf,de",1154,378,44,732,902,44,2,120,44,2,39,76185,267,309659,76185,267,295941,5,503,0,646,0.005,5.617,5.516,4.210,-0.037,0.029,-0.046,0.018,0.075,0.003,0.003,,1986,69,9,1
2020-07-31,NAM,"en,sf,de",1098,335,67,696,790,53,3,163,50,2,58,22564,675,493543,22217,637,436021,4,435,1,658,0.017,5.569,5.443,4.247,-0.011,-0.010,-0.035,0.004,0.067,0.029,0.028,,2052,66,10,1
2020-08-01,NAM,"en,sf,de",768,259,45,464,549,43,7,142,39,7,36,13849,782,160544,12868,782,141607,3,340,1,424,0.049,5.573,5.393,4.277,0.040,0.044,-0.036,0.020,0.065,0.053,0.057,,2129,77,10,0
2020-08-02,NAM,"en,sf,de",791,240,40,511,584,34,7,175,34,5,73,21511,2101,536760,21511,1342,489358,10,371,0,410,0.137,5.671,5.519,4.330,0.000,0.013,-0.040,0.018,0.061,0.089,0.059,,2224,95,11,1
2020-08-03,NAM,"en,sf,de",871,261,56,554,661,32,3,112,29,3,25,14424,656,119317,12115,656,82318,17,358,0,496,-0.033,5.554,5.455,4.228,-0.043,0.027,-0.044,0.012,0.063,0.044,0.051,,2294,70,11,0
