datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-05-01,MUS,"mfe,fr,en",455,144,14,297,401,45,12,64,43,12,56,213882,24806,173933,202641,24806,167786,3,210,1,241,0.027,5.485,5.397,4.259,-0.040,-0.031,-0.047,-0.009,0.075,0.104,0.109,,332,0,10,0
2020-05-02,MUS,"mfe,fr,en",406,134,14,258,330,27,10,65,25,9,53,127242,34754,83548,127085,33279,76767,4,175,0,227,0.014,5.504,5.408,4.275,-0.027,-0.023,-0.045,0.004,0.072,0.215,0.208,,332,0,10,0
2020-05-03,MUS,"mfe,fr,en",405,115,22,268,353,28,8,58,26,5,53,51539,30207,135960,48636,10312,129973,4,154,0,247,0.101,5.521,5.458,4.247,-0.009,-0.039,-0.043,0.016,0.074,0.370,0.175,,332,0,10,0
2020-05-04,MUS,"mfe,fr,en",333,101,14,218,293,14,10,59,13,10,54,23021,60038,84857,22844,60038,83019,4,147,0,182,-0.031,5.470,5.409,4.291,-0.029,-0.011,-0.044,0.009,0.074,0.723,0.724,,332,0,10,0
2020-05-05,MUS,"mfe,fr,en",315,110,8,197,281,40,10,47,36,10,43,113585,44354,126405,109133,44354,123639,5,146,0,164,-0.041,5.410,5.367,4.364,-0.044,0.013,-0.045,0.015,0.074,0.281,0.289,,332,0,10,0
2020-05-06,MUS,"mfe,fr,en",311,112,18,181,278,20,8,48,18,8,42,75251,9970,79665,57462,9970,76402,3,129,2,177,-0.083,5.450,5.400,4.294,-0.038,-0.002,-0.028,0.016,0.063,0.117,0.148,,332,0,10,0
2020-05-07,MUS,"mfe,fr,en",392,146,29,217,359,38,9,53,35,9,50,105987,22548,107273,104761,22548,105299,2,159,1,230,0.028,5.490,5.449,4.316,-0.019,-0.033,-0.050,0.002,0.077,0.175,0.177,,332,0,10,0
2020-05-08,MUS,"mfe,fr,en",386,145,22,219,344,38,18,57,35,17,53,142258,45213,107828,141385,44715,106150,1,147,0,238,-0.039,5.471,5.434,4.351,-0.032,-0.020,-0.045,-0.000,0.077,0.241,0.240,,332,0,10,0
2020-05-09,MUS,"mfe,fr,en",323,89,13,221,268,28,9,54,23,7,48,88504,22629,115034,75903,11585,89980,2,127,6,188,0.019,5.476,5.410,4.284,-0.009,0.002,-0.046,0.010,0.078,0.204,0.132,,332,0,10,0
2020-05-10,MUS,"mfe,fr,en",385,139,21,225,339,38,14,72,33,14,67,99597,59851,145093,97309,59851,129521,3,171,0,211,-0.001,5.503,5.387,4.311,-0.011,0.047,-0.031,0.008,0.068,0.375,0.381,,332,0,10,0
2020-05-11,MUS,"mfe,fr,en",384,146,17,221,331,23,14,65,22,13,58,82091,75513,117618,81796,75507,105172,4,158,0,222,0.048,5.540,5.448,4.300,-0.004,-0.004,-0.040,0.008,0.072,0.479,0.480,,332,0,10,0
2020-05-12,MUS,"mfe,fr,en",395,144,11,240,356,33,12,77,29,11,67,75626,18095,119718,61577,17997,108821,4,181,0,210,0.037,5.446,5.413,4.261,-0.002,-0.035,-0.040,0.015,0.069,0.193,0.226,,332,0,10,0
2020-05-13,MUS,"mfe,fr,en",451,191,31,229,394,27,13,85,26,13,74,72105,31879,165292,72034,31879,152708,2,166,1,282,-0.017,5.317,5.419,4.236,-0.041,-0.023,-0.035,0.019,0.072,0.307,0.307,,332,0,10,0
2020-05-14,MUS,"mfe,fr,en",279,122,14,143,238,20,12,61,18,12,58,9295,16536,88066,7688,16536,83676,0,110,1,168,0.053,5.544,5.460,4.270,-0.041,-0.024,-0.042,0.022,0.073,0.640,0.683,,332,0,10,0
2020-05-15,MUS,"mfe,fr,en",378,153,16,209,331,26,12,85,25,11,77,68410,20268,147867,65578,19570,138622,0,169,2,207,0.020,5.517,5.428,4.288,-0.003,0.021,-0.043,-0.002,0.075,0.229,0.230,,332,0,10,0
2020-05-16,MUS,"mfe,fr,en",374,121,19,234,333,30,6,74,29,5,68,68183,11117,57784,65354,10990,56174,1,163,0,210,0.053,5.560,5.443,4.318,-0.040,-0.000,-0.042,-0.007,0.074,0.140,0.144,,332,0,10,0
2020-05-17,MUS,"mfe,fr,en",323,111,8,204,273,21,8,72,16,8,60,25523,17666,74377,15775,17666,64191,2,171,0,150,-0.076,5.500,5.412,4.280,0.017,0.054,-0.040,0.014,0.072,0.409,0.528,,332,0,10,0
2020-05-18,MUS,"mfe,fr,en",330,106,16,208,284,24,4,59,15,4,55,37636,804,1298399,27472,804,1297704,3,131,2,194,0.032,5.502,5.405,4.293,-0.032,0.046,-0.047,0.010,0.074,0.021,0.028,,332,0,10,0
2020-05-19,MUS,"mfe,fr,en",353,124,23,206,310,28,7,70,24,4,61,100867,9261,122793,71546,6269,113987,5,187,0,161,0.088,5.535,5.455,4.241,-0.007,-0.007,-0.043,0.002,0.072,0.084,0.081,,332,0,10,0
2020-05-20,MUS,"mfe,fr,en",370,136,24,210,310,17,7,71,14,7,65,16323,2573,1272069,14390,2573,1265298,2,178,0,190,0.000,5.494,5.438,4.254,-0.022,-0.012,-0.048,0.002,0.066,0.136,0.152,,332,0,10,0
2020-05-21,MUS,"mfe,fr,en",318,122,22,174,279,33,15,56,31,15,49,95636,42254,72897,77982,42254,69202,5,121,1,191,0.041,5.576,5.464,4.191,-0.045,-0.046,-0.046,-0.012,0.074,0.306,0.351,,332,0,10,0
2020-05-22,MUS,"mfe,fr,en",292,105,15,172,256,17,12,61,16,10,55,33521,11012,61844,33210,2922,58943,3,135,0,154,0.013,5.428,5.387,4.266,-0.028,0.051,-0.030,0.014,0.060,0.247,0.081,,332,0,10,0
2020-05-23,MUS,"mfe,fr,en",348,103,29,216,300,29,11,50,26,9,46,68801,24883,40403,65783,24157,35292,1,166,5,176,-0.004,5.470,5.418,4.242,0.013,-0.002,-0.036,0.021,0.070,0.266,0.269,,332,0,10,0
2020-05-24,MUS,"mfe,fr,en",281,83,8,190,250,10,1,38,10,1,35,19333,121,37934,19333,121,37058,1,113,1,166,-0.015,5.563,5.464,4.342,-0.028,-0.035,-0.044,0.010,0.067,0.006,0.006,,332,0,10,0
2020-05-25,MUS,"mfe,fr,en",324,109,20,195,268,16,2,67,13,2,54,17493,1642,74621,16247,1642,63011,1,138,0,185,0.053,5.500,5.400,4.257,-0.029,-0.028,-0.047,0.005,0.070,0.086,0.092,,334,2,10,0
2020-05-26,MUS,"mfe,fr,en",298,108,8,182,246,15,8,56,11,8,52,6137,1663,83570,4770,1663,78018,3,130,0,165,0.023,5.501,5.477,4.229,-0.049,-0.015,-0.043,-0.013,0.075,0.213,0.259,,334,0,10,0
2020-05-27,MUS,"mfe,fr,en",289,106,14,169,247,16,4,54,15,3,52,33982,6633,68574,33480,6129,68099,2,123,0,164,0.044,5.399,5.411,4.272,-0.029,-0.002,-0.041,0.004,0.074,0.163,0.155,,334,0,10,0
2020-05-28,MUS,"mfe,fr,en",256,85,12,159,217,13,6,38,13,5,35,3145,7286,72163,3145,5803,67207,0,101,0,155,0.006,5.512,5.458,4.229,-0.037,-0.014,-0.044,0.014,0.075,0.698,0.649,,334,0,10,0
2020-05-29,MUS,"mfe,fr,en",337,108,10,219,306,31,9,52,29,9,49,48605,7899,61718,45094,7899,57689,2,141,0,194,-0.203,5.183,5.222,4.337,0.000,-0.007,-0.047,0.026,0.075,0.140,0.149,,334,0,10,0
2020-05-30,MUS,"mfe,fr,en",316,104,6,206,279,12,3,58,9,3,54,23547,13914,52387,21782,13914,48592,4,163,0,149,-0.208,5.360,5.341,4.330,-0.001,0.023,-0.038,0.010,0.066,0.371,0.390,,335,1,10,0
2020-05-31,MUS,"mfe,fr,en",262,65,12,185,230,8,1,40,7,1,38,15465,106,57008,15376,106,52555,2,121,0,139,-0.142,5.362,5.363,4.220,-0.032,-0.051,-0.039,0.018,0.071,0.007,0.007,,335,0,10,0
2020-06-01,MUS,"mfe,fr,en",298,92,14,192,247,10,7,37,10,6,35,20778,22975,78221,20778,22445,77941,4,136,1,157,-0.061,5.538,5.457,4.280,-0.043,-0.006,-0.044,0.009,0.072,0.525,0.519,,335,0,10,0
2020-06-02,MUS,"mfe,fr,en",318,77,8,233,272,12,6,39,10,2,38,12309,30937,99890,11074,18029,99543,0,142,0,176,-0.123,5.353,5.399,4.308,-0.064,-0.011,-0.044,-0.001,0.071,0.715,0.619,,335,0,10,0
2020-06-03,MUS,"mfe,fr,en",288,76,15,197,234,28,3,32,23,2,27,30305,5999,42923,19981,600,37999,3,134,1,150,-0.049,5.460,5.427,4.205,-0.016,-0.044,-0.041,0.008,0.074,0.165,0.029,,335,0,10,0
2020-06-04,MUS,"mfe,fr,en",271,58,10,203,224,14,5,20,10,5,18,31949,880,25626,30305,880,25279,6,100,0,165,-0.079,5.579,5.495,4.237,-0.059,-0.006,-0.033,0.010,0.070,0.027,0.028,,335,0,10,0
2020-06-05,MUS,"mfe,fr,en",231,73,10,148,177,14,8,27,12,6,25,47005,59742,88688,45733,59456,88102,0,95,2,134,-0.034,5.434,5.410,4.312,-0.033,-0.035,-0.037,-0.011,0.075,0.560,0.565,,335,0,10,0
2020-06-06,MUS,"mfe,fr,en",226,59,16,151,186,22,3,30,15,3,25,13781,648,74223,7757,648,50722,1,96,0,129,-0.149,5.368,5.313,4.292,-0.044,-0.049,-0.044,0.005,0.074,0.045,0.077,,337,2,10,0
2020-06-07,MUS,"mfe,fr,en",267,64,15,188,203,17,5,31,14,4,29,20074,2800,43051,19032,2608,41026,1,113,1,152,-0.171,5.331,5.236,4.314,0.002,-0.015,-0.035,0.017,0.071,0.122,0.121,,337,0,10,0
2020-06-08,MUS,"mfe,fr,en",266,72,12,182,210,22,3,28,16,3,24,46966,1554,35851,25521,1554,28546,5,111,0,150,-0.005,5.469,5.362,4.299,-0.046,-0.009,-0.043,0.016,0.074,0.032,0.057,,337,0,10,0
2020-06-09,MUS,"mfe,fr,en",253,64,17,172,187,21,4,35,16,4,28,31886,198,65718,15818,198,59268,2,104,0,147,-0.145,5.432,5.375,4.337,-0.073,-0.016,-0.040,-0.004,0.072,0.006,0.012,,337,0,10,0
2020-06-10,MUS,"mfe,fr,en",273,76,15,182,229,10,4,33,10,4,23,68569,32385,144558,68569,32385,112432,1,104,1,167,-0.084,5.440,5.422,4.277,-0.054,-0.046,-0.044,-0.005,0.077,0.321,0.321,,337,0,10,0
2020-06-11,MUS,"mfe,fr,en",262,77,11,174,216,11,1,16,10,1,13,37736,25,56288,19773,25,30952,1,101,2,158,-0.028,5.434,5.432,4.284,0.040,0.048,-0.044,0.021,0.075,0.001,0.001,,337,0,10,0
2020-06-12,MUS,"mfe,fr,en",269,66,17,186,213,7,9,35,4,6,29,14955,2879,150275,12820,1614,106895,1,96,1,171,-0.016,5.373,5.374,4.311,-0.034,-0.031,-0.035,0.021,0.069,0.161,0.112,,337,0,10,0
2020-06-13,MUS,"mfe,fr,en",221,59,7,155,169,12,4,26,10,4,18,13206,6352,69844,3497,6352,25451,2,102,1,116,-0.098,5.434,5.373,4.362,-0.082,-0.070,-0.046,0.001,0.074,0.325,0.645,,337,0,10,0
2020-06-14,MUS,"mfe,fr,en",333,64,61,208,225,15,3,36,15,3,26,13206,1339,61023,13206,1339,46049,0,214,0,119,-0.100,5.346,5.274,4.386,-0.075,-0.074,-0.042,-0.010,0.073,0.092,0.092,,337,0,10,0
2020-06-15,MUS,"mfe,fr,en",303,80,11,212,239,11,6,31,8,6,25,42233,960,26373,31033,960,20192,5,162,0,136,-0.037,5.465,5.422,4.309,-0.052,-0.020,-0.041,-0.006,0.076,0.022,0.030,,337,0,10,0
2020-06-16,MUS,"mfe,fr,en",318,80,6,232,237,20,12,64,15,12,58,70634,32286,117818,68140,32286,107620,4,136,1,177,-0.070,5.460,5.462,4.252,-0.056,-0.034,-0.042,-0.004,0.076,0.314,0.321,,337,0,10,0
2020-06-17,MUS,"mfe,fr,en",321,83,18,220,256,13,15,33,12,14,31,36309,12860,72202,36009,12574,69315,2,113,4,202,-0.018,5.511,5.358,4.218,-0.049,-0.032,-0.047,-0.017,0.079,0.262,0.259,,337,0,10,0
2020-06-18,MUS,"mfe,fr,en",282,70,10,202,204,25,11,25,25,11,19,36371,11985,53814,36371,11985,50197,4,113,0,165,0.031,5.504,5.410,4.332,0.008,-0.012,-0.046,0.008,0.072,0.248,0.248,,337,0,10,0
2020-06-19,MUS,"mfe,fr,en",280,93,14,173,215,31,8,34,30,8,23,46321,2710,63121,46139,2710,49705,3,115,0,162,0.005,5.529,5.460,4.231,-0.072,-0.062,-0.044,0.002,0.073,0.055,0.055,,337,0,10,0
2020-06-20,MUS,"mfe,fr,en",279,77,13,189,221,19,2,32,17,2,21,9135,17635,159525,7231,17635,91820,4,129,0,146,-0.090,5.590,5.460,4.297,-0.015,-0.023,-0.047,-0.016,0.065,0.659,0.709,,337,0,10,0
2020-06-21,MUS,"mfe,fr,en",261,47,11,203,221,8,7,17,8,6,9,26019,1084,165708,26019,565,74968,9,119,0,133,-0.045,5.469,5.448,4.291,-0.041,-0.035,-0.047,-0.013,0.074,0.040,0.021,,337,0,10,0
2020-06-22,MUS,"mfe,fr,en",318,103,19,196,273,21,8,44,16,8,40,61622,1403,81754,59573,1403,76512,2,153,1,162,0.009,5.611,5.531,4.250,-0.025,-0.022,-0.045,0.003,0.074,0.022,0.023,,337,0,10,0
2020-06-23,MUS,"mfe,fr,en",320,85,12,223,250,24,7,63,19,7,38,49679,11754,107327,43168,11754,49538,2,166,1,151,0.029,5.499,5.434,4.246,-0.027,0.017,-0.035,0.017,0.072,0.191,0.214,,340,3,10,0
2020-06-24,MUS,"mfe,fr,en",273,88,14,171,228,6,8,32,5,7,25,12238,2176,114311,12238,703,74479,1,137,0,135,0.048,5.454,5.395,4.283,-0.047,0.009,-0.038,0.012,0.066,0.151,0.054,,340,0,10,0
2020-06-25,MUS,"mfe,fr,en",254,55,11,188,220,17,8,29,15,8,24,89490,24423,65647,89080,24423,60739,2,113,1,138,-0.024,5.483,5.396,4.236,-0.060,-0.029,-0.045,-0.016,0.074,0.214,0.215,,341,1,10,0
2020-06-26,MUS,"mfe,fr,en",271,80,13,178,243,13,11,38,13,9,35,55676,106542,163083,55676,85272,161623,1,110,1,159,0.044,5.592,5.486,4.236,-0.050,-0.013,-0.041,0.010,0.073,0.657,0.605,,341,0,10,0
2020-06-27,MUS,"mfe,fr,en",264,62,9,193,223,16,4,33,16,4,31,63809,9336,76321,63809,9336,70335,2,111,1,150,0.082,5.614,5.486,4.226,-0.045,-0.073,-0.040,0.002,0.072,0.128,0.128,,341,0,10,0
2020-06-28,MUS,"mfe,fr,en",268,46,24,198,242,11,6,30,11,5,20,61066,55932,142903,61066,53107,96079,1,112,0,155,0.083,5.564,5.449,4.254,-0.063,-0.063,-0.040,-0.004,0.068,0.478,0.465,,341,0,10,0
2020-06-29,MUS,"mfe,fr,en",249,67,14,168,230,23,7,35,21,7,33,77122,35645,185729,66160,35645,185358,1,89,5,154,-0.075,5.367,5.349,4.377,-0.053,-0.039,-0.052,-0.029,0.079,0.316,0.350,,341,0,10,0
2020-06-30,MUS,"mfe,fr,en",244,68,12,164,203,21,1,22,21,1,19,65471,121,106212,65471,121,103606,4,83,0,157,0.038,5.519,5.456,4.250,-0.024,-0.011,-0.036,0.023,0.072,0.002,0.002,,341,0,10,0
2020-07-01,MUS,"mfe,fr,en",262,77,11,174,214,12,7,36,9,7,30,43478,16162,100400,31161,16162,76375,0,116,1,145,0.067,5.514,5.437,4.286,-0.048,-0.014,-0.046,-0.005,0.078,0.271,0.342,,341,0,10,0
2020-07-02,MUS,"mfe,fr,en",340,87,9,244,290,25,12,45,20,11,42,63165,98396,99106,58813,77277,98243,1,137,0,202,0.059,5.516,5.450,4.275,-0.041,-0.021,-0.044,0.013,0.074,0.609,0.568,,341,0,10,0
2020-07-03,MUS,"mfe,fr,en",272,64,18,190,229,14,5,39,14,5,30,40915,30845,84274,40915,30845,55920,1,126,0,145,0.053,5.573,5.505,4.283,-0.036,-0.049,-0.046,-0.001,0.077,0.430,0.430,,341,0,10,0
2020-07-04,MUS,"mfe,fr,en",235,46,21,168,189,7,2,27,7,1,25,14657,21334,74011,14657,136,49607,0,71,1,163,0.102,5.635,5.569,4.279,0.033,0.009,-0.044,-0.014,0.074,0.593,0.009,,341,0,10,0
2020-07-05,MUS,"mfe,fr,en",254,58,7,189,207,12,3,40,11,3,34,23274,9221,68663,23160,9221,58286,1,97,1,155,0.026,5.561,5.447,4.236,-0.057,-0.011,-0.044,0.001,0.073,0.284,0.285,,341,0,10,0
2020-07-06,MUS,"mfe,fr,en",230,67,7,156,210,16,7,44,14,7,40,47911,11771,114980,47836,11771,112129,2,106,0,122,0.004,5.457,5.376,4.308,-0.015,0.004,-0.041,0.012,0.073,0.197,0.197,,341,0,10,0
2020-07-07,MUS,"mfe,fr,en",262,61,10,191,209,19,12,32,16,9,24,40104,11606,52729,37917,10181,44264,1,132,0,129,-0.008,5.453,5.378,4.268,-0.053,-0.065,-0.045,0.007,0.078,0.224,0.212,,342,1,10,0
2020-07-08,MUS,"mfe,fr,en",276,81,9,186,211,15,6,30,12,6,23,46821,12002,50865,42419,12002,35969,2,113,0,161,-0.069,5.307,5.303,4.277,-0.051,-0.038,-0.044,-0.026,0.080,0.204,0.221,,342,0,10,0
2020-07-09,MUS,"mfe,fr,en",312,68,13,231,271,18,13,34,15,12,29,65382,49233,111202,62117,49111,97809,1,123,0,188,0.075,5.569,5.458,4.272,-0.055,-0.031,-0.041,-0.007,0.073,0.430,0.442,,342,0,10,0
2020-07-10,MUS,"mfe,fr,en",256,64,21,171,215,20,6,36,13,6,31,39386,11639,61883,36948,11639,43859,0,117,2,137,0.042,5.424,5.452,4.275,-0.036,-0.024,-0.049,-0.004,0.074,0.228,0.240,,342,0,10,0
2020-07-11,MUS,"mfe,fr,en",266,61,10,195,215,20,11,25,15,8,22,48965,8487,30207,47794,1635,29132,0,109,0,157,-0.008,5.330,5.322,4.330,-0.053,-0.048,-0.043,-0.009,0.066,0.148,0.033,,342,0,10,0
2020-07-12,MUS,"mfe,fr,en",261,59,22,180,213,17,5,27,14,3,22,50384,3479,53912,40738,3212,25799,1,105,1,154,0.050,5.601,5.444,4.345,-0.024,-0.024,-0.041,-0.008,0.070,0.065,0.073,,342,0,10,0
2020-07-13,MUS,"mfe,fr,en",274,72,15,187,218,18,4,28,14,4,21,62040,471,65434,46456,471,54628,3,137,0,134,-0.022,5.554,5.500,4.266,-0.033,-0.039,-0.037,0.018,0.067,0.008,0.010,,342,0,10,0
2020-07-14,MUS,"mfe,fr,en",265,69,21,175,206,11,7,33,9,6,25,6332,12381,120657,3639,12357,96796,1,105,0,159,0.027,5.619,5.591,4.214,-0.033,-0.050,-0.025,0.002,0.059,0.662,0.773,,342,0,10,0
2020-07-15,MUS,"mfe,fr,en",300,90,11,199,249,16,6,32,13,6,23,59945,3087,37871,59258,3087,34086,1,131,3,165,-0.025,5.480,5.404,4.293,-0.053,-0.035,-0.043,-0.007,0.074,0.049,0.050,,342,0,10,0
2020-07-16,MUS,"mfe,fr,en",222,78,11,133,190,14,10,30,13,8,28,61842,20169,85130,50976,19574,84358,0,84,3,135,0.057,5.555,5.509,4.345,-0.071,-0.018,-0.046,-0.023,0.080,0.246,0.277,,343,1,10,0
2020-07-17,MUS,"mfe,fr,en",241,65,15,161,217,14,10,42,14,9,38,27146,3971,75426,27146,3670,72440,2,104,0,135,-0.121,5.356,5.289,4.327,-0.012,0.003,-0.036,0.020,0.064,0.128,0.119,,343,0,10,0
2020-07-18,MUS,"mfe,fr,en",220,66,11,143,182,20,4,32,16,3,26,118243,18859,44073,100293,18835,36696,0,83,0,137,-0.053,5.397,5.373,4.321,-0.032,-0.020,-0.050,,0.080,0.138,0.158,,343,0,10,0
2020-07-19,MUS,"mfe,fr,en",235,59,18,158,191,7,4,39,4,4,38,23787,784,77459,20237,784,76783,2,92,1,140,-0.149,5.492,5.396,4.315,-0.043,-0.070,-0.046,-0.007,0.070,0.032,0.037,,343,0,10,0
2020-07-20,MUS,"mfe,fr,en",288,71,11,206,214,17,5,34,17,4,27,75407,11549,94602,75407,11187,86326,1,119,1,167,0.018,5.520,5.425,4.364,-0.021,-0.051,-0.042,0.003,0.071,0.133,0.129,,343,0,10,0
2020-07-21,MUS,"mfe,fr,en",283,73,16,194,234,15,11,43,15,11,38,46233,16179,91604,46233,16179,85463,1,126,1,155,0.028,5.495,5.420,4.366,-0.028,-0.082,-0.038,-0.000,0.069,0.259,0.259,,343,0,10,0
2020-07-22,MUS,"mfe,fr,en",265,73,24,168,205,20,5,39,16,5,30,61166,8039,123849,60154,8039,118512,3,108,1,153,-0.008,5.592,5.479,4.215,-0.000,0.010,-0.041,0.014,0.069,0.116,0.118,,343,0,10,0
2020-07-23,MUS,"mfe,fr,en",233,72,15,146,199,17,11,39,16,11,35,47237,20102,84790,46034,20102,79738,2,101,0,130,-0.011,5.443,5.349,4.305,-0.029,0.002,-0.042,0.005,0.080,0.299,0.304,,343,0,10,0
2020-07-24,MUS,"mfe,fr,en",253,77,12,164,210,17,11,37,16,11,32,88721,12986,82766,87173,12986,71489,2,118,0,133,-0.148,5.395,5.404,4.316,-0.045,-0.057,-0.043,-0.009,0.070,0.128,0.130,,343,0,10,0
2020-07-25,MUS,"mfe,fr,en",285,68,10,207,251,16,11,35,16,11,34,77616,10783,69086,77616,10783,68758,0,116,0,169,-0.087,5.387,5.382,4.337,-0.044,-0.013,-0.034,-0.001,0.071,0.122,0.122,,344,1,10,0
2020-07-26,MUS,"mfe,fr,en",276,56,15,205,228,15,3,20,11,3,18,46349,9919,72405,44187,9919,68572,1,158,0,117,0.000,5.419,5.360,4.290,-0.021,-0.005,-0.049,-0.011,0.073,0.176,0.183,,344,0,10,0
2020-07-27,MUS,"mfe,fr,en",275,63,24,188,238,16,9,37,15,6,28,28145,4416,134269,28145,519,75175,7,100,0,168,-0.022,5.427,5.341,4.284,-0.029,-0.027,-0.045,0.011,0.075,0.136,0.018,,344,0,10,0
2020-07-28,MUS,"mfe,fr,en",259,64,18,177,219,11,10,26,9,10,25,4780,27924,59481,3955,27924,55310,2,141,2,114,0.007,5.428,5.359,4.245,-0.041,-0.042,-0.035,0.006,0.068,0.854,0.876,,344,0,10,0
2020-07-29,MUS,"mfe,fr,en",277,80,11,186,217,13,13,27,12,11,23,50501,12095,84442,48423,5504,80598,0,107,0,170,0.021,5.482,5.368,4.279,-0.034,-0.033,-0.039,-0.000,0.073,0.193,0.102,,344,0,10,0
2020-07-30,MUS,"mfe,fr,en",269,88,21,160,221,21,9,22,18,9,20,62312,26804,85756,59458,26804,85275,0,122,2,145,0.036,5.420,5.416,4.315,-0.010,-0.049,-0.041,0.030,0.073,0.301,0.311,,344,0,10,0
2020-07-31,MUS,"mfe,fr,en",229,63,10,156,197,13,4,40,12,4,37,73562,14741,99937,73079,14741,98871,0,99,1,129,-0.003,5.565,5.501,4.215,-0.013,-0.002,-0.050,-0.005,0.077,0.167,0.168,,344,0,10,0
2020-08-01,MUS,"mfe,fr,en",242,56,23,163,205,12,5,20,8,5,18,87952,33787,41558,80795,33787,41212,2,115,3,122,0.058,5.567,5.509,4.263,-0.063,-0.004,-0.029,0.004,0.065,0.278,0.295,,344,0,10,0
2020-08-02,MUS,"mfe,fr,en",236,54,18,164,197,20,2,19,20,1,16,122842,7121,72422,122842,6592,71057,0,84,0,152,-0.028,5.582,5.481,4.247,-0.035,-0.049,-0.041,0.007,0.070,0.055,0.051,,344,0,10,0
2020-08-03,MUS,"mfe,fr,en",259,72,22,165,225,17,9,29,15,9,24,86092,31909,80816,83086,31909,75058,3,96,0,160,-0.062,5.476,5.339,4.361,-0.056,-0.065,-0.042,-0.003,0.074,0.270,0.277,,344,0,10,0
